2202,115,13225
2141,100,10000
2079,57,3249
2013,6,36
1974,-40,1600
1947,-78,6084
1944,-104,10816
1935,-121,14641
1948,-130,16900
2031,-123,15129
2126,-89,7921
2173,-32,1024
2280,29,841
2314,87,7569
2297,129,16641
2218,134,17956
2142,105,11025
2095,62,3844
2029,27,729
1992,3,9
1949,-12,144
1930,-24,576
1927,-34,1156
1933,-42,1764
2013,-39,1521
2091,-19,361
2171,15,225
2252,53,2809
2317,87,7569
2328,109,11881
2234,104,10816
2158,62,3844
2104,8,64
2040,-31,961
2006,-47,2209
1948,-46,2116
1930,-38,1444
1934,-27,729
1931,-13,169
1996,2,4
2078,26,676
2156,58,3364
2247,87,7569
2301,110,12100
2316,114,12996
2253,90,8100
2175,37,1369
2125,-25,625
2058,-71,5041
1998,-94,8836
1961,-97,9409
1935,-81,6561
1932,-54,2916
1949,-19,361
1981,16,256
2060,51,2601
2151,89,7921
2204,122,14884
2294,139,19321
2328,141,19881
2007,90,8100
2090,-21,441
2169,-98,9604
2237,-83,6889
2311,-10,100
2314,68,4624
2263,115,13225
2186,115,13225
2120,79,6241
2061,31,961
2012,-12,144
1964,-46,2116
1951,-75,5625
1944,-93,8649
1964,-103,10609
2011,-100,10000
2087,-80,6400
2121,-47,2209
2171,-14,196
2238,17,289
2284,55,3025
2224,84,7056
2142,82,6724
2106,52,2704
2064,25,625
2007,10,100
1965,1,1
1932,-7,49
1912,-16,256
1931,-22,484
1977,-18,324
2063,0,0
2159,33,1089
2235,72,5184
2335,106,11236
2377,133,17689
2329,137,18769
2233,102,10404
2172,39,1521
2064,-23,529
1930,-78,6084
1879,-120,14400
1944,-125,15625
1930,-82,6724
1947,-26,676
1992,15,225
2074,49,2401
2123,78,6084
2154,91,8281
2201,85,7225
2283,75,5625
2332,75,5625
2268,71,5041
2201,40,1600
2136,-8,64
2079,-52,2704
1964,-82,6724
1951,-96,9216
1966,-84,7056
1950,-45,2025
1911,-9,81
1963,11,121
2043,33,1089
2328,86,7396
2360,169,28561
2391,220,48400
2378,202,40804
2254,128,16384
2123,14,196
2206,-85,7225
2379,-96,9216
2427,-13,169
2383,81,6561
2215,111,12321
2137,67,4489
2152,5,25
2009,-34,1156
1995,-68,4624
1932,-100,10000
2000,-118,13924
2042,-110,12100
1932,-102,10404
1943,-124,15376
2064,-140,19600
2041,-121,14641
2135,-81,6561
2187,-28,784
2301,41,1681
2269,110,12100
2200,146,21316
2184,141,19881
2079,116,13456
1992,77,5929
1914,28,784
1930,-11,121
1902,-26,676
1918,-29,841
1935,-29,841
2042,-21,441
2221,14,196
2269,75,5625
2270,114,12996
2301,115,13225
2318,98,9604
2169,71,5041
2158,26,676
2151,-3,9
2029,-9,81
1917,-25,625
1784,-61,3721
1740,-106,11236
1801,-122,14884
1930,-84,7056
2079,0,0
2205,96,9216
2221,159,25281
2284,169,28561
2345,146,21316
2283,111,12321
2183,53,2809
2157,-16,256
2093,-65,4225
1991,-89,7921
2316,-59,3481
2203,40,1600
2110,119,14161
2041,116,13456
1950,63,3969
1943,-1,1
1993,-40,1600
1947,-55,3025
1931,-72,5184
1948,-100,10000
2008,-116,13456
2064,-106,11236
2142,-72,5184
2205,-20,400
2284,40,1600
2376,109,11881
2318,167,27889
2170,176,30976
2075,126,15876
2076,63,3969
1998,28,784
1976,11,121
1947,-3,9
1976,-15,225
1992,-22,484
1949,-35,1225
1981,-62,3844
2063,-79,6241
2168,-63,3969
2249,-17,289
2299,36,1296
2295,76,5776
2215,84,7056
2154,63,3969
2111,33,1089
2056,15,225
1992,8,64
1946,3,9
1948,0,0
1994,7,49
2077,31,961
2125,63,3969
2173,81,6561
2151,71,5041
2239,42,1764
2317,24,576
2363,32,1024
2284,37,1369
2231,14,196
2060,-35,1225
1911,-104,10816
1869,-162,26244
1867,-171,29241
1867,-129,16641
1863,-65,4225
1993,1,1
2079,75,5625
2143,138,19044
2251,174,30276
2282,183,33489
2254,157,24649
2315,105,11025
2347,61,3721
2253,29,841
2172,-13,169
2078,-67,4489
1898,-120,14400
2329,-115,13225
2251,-1,1
2158,115,13225
2120,141,19881
2044,104,10816
1967,39,1521
1932,-30,900
1935,-85,7225
1948,-116,13456
1945,-128,16384
2008,-128,16384
2108,-105,11025
2168,-57,3249
2190,-3,9
2280,44,1936
2312,95,9025
2269,135,18225
2154,140,19600
2089,105,11025
2046,62,3844
2014,34,1156
1962,19,361
1933,3,9
1932,-16,256
1944,-33,1089
1977,-43,1849
2062,-42,1764
2172,-18,324
2200,16,256
2269,44,1936
2316,66,4356
2312,83,6889
2204,79,6241
2140,48,2304
2045,5,25
1943,-33,1089
1948,-55,3025
1930,-48,2304
1962,-19,361
1981,14,196
1963,35,1225
2032,35,1225
2139,37,1369
2184,52,2704
2282,67,4489
2313,77,5929
2287,73,5329
2190,40,1600
2126,-14,196
2060,-67,4489
2025,-91,8281
1984,-85,7225
2024,-52,2704
1990,-4,16
1963,33,1089
1947,45,2025
2045,48,2304
2092,64,4096
2135,81,6561
2175,82,6724
2184,65,4225
2152,30,900
2199,-9,81
2188,-31,961
2110,-44,1936
2090,-58,3364
2104,-57,3249
1995,-41,1681
2074,-17,289
2061,21,441
2024,60,3600
1994,73,5329
1946,57,3249
1900,20,400
1897,-24,576
1931,-57,3249
1989,-65,4225
2074,-48,2304
2138,-13,169
2167,21,441
2218,49,2401
2252,73,5329
2263,96,9216
2203,110,12100
2143,102,10404
2107,79,6241
2056,58,3364
2008,39,1521
1950,18,324
1951,-5,25
1965,-22,484
1946,-31,961
1999,-40,1600
2104,-36,1296
2175,-10,100
2231,23,529
2299,50,2500
2319,70,4900
2249,72,5184
2169,45,2025
2106,2,4
2044,-33,1089
1998,-51,2601
1945,-50,2500
1914,-45,2025
1932,-34,1156
1930,-18,324
1967,-2,4
2091,18,324
2189,54,2916
2239,91,8281
2279,106,11236
2295,95,9025
2222,63,3969
2154,8,64
2158,-41,1681
2110,-62,3844
2045,-61,3721
1981,-55,3025
1917,-53,2809
1928,-47,2209
1945,-23,529
1991,12,144
2056,52,2704
2119,87,7569
2138,104,10816
2217,100,10000
2280,91,8281
2238,77,5929
2172,37,1369
2184,-15,225
2158,-50,2500
2014,-69,4761
1963,-94,8836
1982,-103,10609
1959,-76,5776
1934,-34,1156
1961,4,16
2078,48,2304
2173,107,11449
2172,157,24649
2281,172,29584
1897,122,14884
1933,-10,100
2025,-125,15625
2094,-141,19881
2191,-84,7056
2283,1,1
2345,87,7569
2313,146,21316
2235,155,24025
2154,121,14641
2077,65,4225
1996,9,81
1951,-34,1156
1935,-63,3969
1943,-71,5041
1947,-68,4624
1946,-65,4225
2014,-63,3969
2110,-45,2025
2174,-8,64
2265,35,1225
2316,77,5929
2297,104,10816
2219,99,9801
2143,61,3721
2094,16,256
2026,-17,289
1996,-31,961
1946,-33,1089
1933,-30,900
1933,-24,576
1917,-20,400
1996,-15,225
2076,2,4
2154,33,1089
2236,65,4225
2297,91,8281
2301,101,10201
2234,85,7225
2167,41,1681
2111,-10,100
2056,-48,2304
2027,-60,3600
1965,-55,3025
1945,-42,1764
1947,-25,625
1959,-2,4
2011,22,484
2078,50,2500
2158,79,6241
2224,101,10201
2297,114,12996
2317,114,12996
2264,90,8100
2184,36,1296
2125,-30,900
2077,-84,7056
2025,-109,11881
1966,-109,11881
1943,-96,9216
1944,-69,4761
1944,-31,961
1979,7,49
2059,47,2209
2140,89,7921
2190,124,15376
2284,141,19881
1931,103,10609
1979,-12,144
2064,-111,12321
2140,-117,13689
2191,-57,3249
2285,21,441
2314,97,9409
2264,145,21025
2190,146,21316
2126,110,12100
2076,62,3844
2023,20,400
1967,-16,256
1944,-48,2304
1929,-74,5476
1948,-90,8100
1976,-94,8836
2044,-81,6561
2137,-50,2500
2183,-7,49
2281,40,1600
2314,85,7225
2280,113,12769
2204,107,11449
2136,73,5329
2088,31,961
2026,2,4
1982,-15,225
1965,-25,625
1960,-25,625
1966,-21,441
1978,-18,324
2044,-13,169
2123,1,1
2169,24,576
2220,43,1849
2256,54,2916
2251,57,3249
2159,42,1764
2107,5,25
2104,-26,676
2045,-35,1225
1979,-31,961
1949,-30,900
1948,-24,576
1977,-5,25
1965,17,289
2042,36,1296
2121,57,3249
2185,83,6889
2265,103,10609
2301,112,12544
2296,105,11025
2234,71,5041
2187,20,400
2110,-31,961
2041,-74,5476
2023,-94,8836
1978,-88,7744
1961,-65,4225
1967,-37,1369
1950,-8,64
1992,12,144
2042,33,1089
2126,58,3364
2217,85,7225
2265,109,11881
2282,113,12769
2216,86,7396
2155,28,784
2120,-35,1225
2104,-75,5625
2270,-61,3721
2285,11,121
2254,90,8100
2185,121,14641
2138,104,10816
2075,62,3844
2031,14,196
1989,-30,900
1945,-71,5041
1931,-106,11236
1932,-132,17424
1981,-139,19321
2087,-115,13225
2183,-58,3364
2232,10,100
2266,66,4356
2284,100,10000
2223,113,12769
2156,98,9604
2119,67,4489
2073,42,1764
2009,23,529
1979,6,36
1979,-6,36
1961,-12,144
1946,-21,441
1965,-35,1225
2047,-39,1521
2108,-23,529
2155,4,16
2254,35,1225
2302,70,4900
2280,96,9216
2215,93,8649
2120,59,3481
2064,12,144
2008,-23,529
1950,-40,1600
1928,-43,1849
1943,-34,1156
1936,-15,225
1936,-1,1
2048,10,100
2139,37,1369
2159,68,4624
2266,86,7396
2345,100,10000
2302,107,11449
2219,81,6561
2154,24,576
2092,-33,1089
2011,-73,5329
1950,-91,8281
1916,-92,8464
1917,-74,5476
1944,-38,1444
1945,1,1
2030,36,1296
2111,70,4900
2176,101,10201
2270,121,14641
2314,129,16641
2303,118,13924
2207,75,5625
2127,1,1
2104,-69,4761
2045,-106,11236
2039,-108,11664
2269,-54,2916
2203,47,2209
2154,122,14884
2103,129,16641
2060,92,8464
2027,40,1600
2007,-7,49
1979,-49,2401
1949,-86,7396
1947,-120,14400
2026,-134,17956
2079,-112,12544
2140,-64,4096
2250,-3,9
2301,66,4356
2304,126,15876
2236,150,22500
2175,135,18225
2109,97,9409
2025,52,2704
1993,11,121
1934,-19,361
1934,-41,1681
1976,-49,2401
1967,-44,1936
1999,-42,1764
2075,-37,1369
2152,-18,324
2233,15,225
2287,55,3025
2296,85,7225
2247,92,8464
2188,75,5625
2140,43,1849
2092,18,324
2043,3,9
1968,-6,36
1961,-17,289
1946,-22,484
1931,-23,529
1960,-25,625
2014,-23,529
2120,-6,36
2185,24,576
2265,55,3025
2326,80,6400
2300,92,8464
2248,76,5776
2189,39,1521
2087,-5,25
1994,-49,2401
1962,-77,5929
1934,-78,6084
1929,-57,3249
1944,-23,529
1975,10,100
2041,39,1521
2125,68,4624
2186,92,8464
2281,108,11664
2316,114,12996
2285,99,9801
2219,56,3136
2137,-8,64
2087,-71,5041
2028,-107,11449
1978,-115,13225
1946,-101,10201
2184,-45,2025
2137,56,3136
2089,130,16900
2059,134,17956
1962,86,7396
1943,12,144
1933,-54,2916
1947,-95,9025
1959,-110,12100
2030,-104,10816
2124,-70,4900
2172,-16,256
2264,45,2025
2303,106,11236
2296,151,22801
2206,163,26569
2141,135,18225
2094,92,8464
2014,51,2601
1948,11,121
1900,-27,729
1900,-58,3364
1915,-73,5329
1917,-77,5929
2010,-71,5041
2094,-45,2025
2152,-7,49
2249,32,1024
2296,71,5041
2288,98,9604
2232,99,9801
2157,73,5329
2103,36,1296
2039,6,36
2008,-8,64
1958,-12,144
1950,-11,121
1967,-5,25
1934,0,0
1996,-4,16
2043,-3,9
2120,5,25
2216,26,676
2298,54,2916
2348,82,6724
2298,90,8100
2202,63,3969
2142,9,81
2092,-37,1369
2056,-56,3136
1992,-53,2809
1943,-43,1849
1934,-32,1024
1926,-20,400
1992,-2,4
2063,27,729
2152,63,3969
2221,93,8649
2285,108,11664
2331,106,11236
2267,82,6724
2192,29,841
2112,-41,1681
2061,-101,10201
2013,-128,16384
1960,-125,15625
1945,-101,10201
1945,-62,3844
1935,-16,256
1981,26,676
2058,67,4489
2138,110,12100
1943,116,13456
1928,51,2601
1931,-37,1369
1992,-90,8100
2061,-90,8100
2152,-48,2304
2202,11,121
2284,74,5476
2329,131,17161
2282,171,29241
2185,170,28900
2120,131,17161
2102,85,7225
2024,51,2601
1976,21,441
1944,-11,121
1935,-41,1681
1943,-64,4096
1975,-76,5776
2046,-73,5329
2139,-51,2601
2190,-16,256
2280,20,400
2316,57,3249
2283,81,6561
2200,74,5476
2127,41,1681
2090,4,16
2027,-15,225
1977,-21,441
1949,-22,484
1933,-19,361
1934,-17,289
1946,-15,225
2026,-11,121
2124,7,49
2184,37,1369
2287,64,4096
2302,82,6724
2316,84,7056
2232,61,3721
2153,15,225
2092,-35,1225
2016,-68,4624
1977,-80,6400
1944,-70,4900
1942,-43,1849
1931,-12,144
1944,13,169
2028,36,1296
2122,67,4489
2184,99,9801
2249,117,13689
2298,116,13456
2299,98,9604
2219,58,3364
2141,-6,36
2106,-69,4761
2045,-106,11236
2012,-112,12544
1958,-96,9216
1944,-69,4761
1946,-34,1156
1943,4,16
2007,40,1600
2074,77,5929
2153,112,12544
2235,139,19321
1959,114,12996
1947,11,121
2012,-96,9216
2091,-127,16129
2168,-86,7396
2252,-10,100
2303,69,4761
2313,132,17424
2253,160,25600
2170,148,21904
2108,106,11236
2056,59,3481
2008,20,400
1950,-13,169
1933,-45,2025
1936,-72,5184
1950,-87,7569
1994,-90,8100
2064,-78,6084
2153,-49,2401
2232,-4,16
2295,44,1936
2316,84,7056
2252,101,10201
2176,84,7056
2112,46,2116
2060,11,121
2014,-7,49
1950,-16,256
1932,-23,529
1935,-25,625
1934,-23,529
1981,-20,400
2061,-8,64
2152,16,256
2207,44,1936
2286,68,4624
2311,81,6561
2256,78,6084
2185,45,2025
2124,0,0
2077,-37,1369
2025,-51,2601
1963,-50,2500
1946,-41,1681
1934,-25,625
1935,-6,36
1961,12,144
2040,31,961
2121,56,3136
2184,82,6724
2285,100,10000
2312,109,11881
2285,97,9409
2205,54,2916
2152,-7,49
2093,-61,3721
2028,-92,8464
1991,-100,10000
1949,-85,7225
1930,-60,3600
1944,-27,729
1950,7,49
2030,41,1681
2110,79,6241
2174,114,12996
2265,135,18225
2312,141,19881
2302,127,16129
2042,60,3600
2123,-46,2116
2185,-107,11449
2279,-78,6084
2328,3,9
2281,80,6400
2201,110,12100
2152,93,8649
2105,57,3249
2041,21,441
1998,-13,169
1951,-49,2401
1944,-83,6889
1966,-105,11025
1981,-113,12769
2046,-106,11236
2137,-79,6241
2203,-35,1225
2281,17,289
2319,68,4624
2327,106,11236
2236,117,13689
2154,93,8649
2103,52,2704
2029,18,324
2007,-2,4
1951,-13,169
1933,-21,441
1935,-31,961
1931,-39,1521
1997,-43,1849
2077,-31,961
2154,-3,9
2232,29,841
2282,60,3600
2287,79,6241
2222,76,5776
2151,47,2209
2093,7,49
2042,-18,324
1996,-27,729
1946,-23,529
1932,-14,196
1935,-2,4
1943,11,121
1992,24,576
2064,39,1521
2151,58,3364
2218,78,6084
2285,92,8464
2316,95,9025
2250,79,6241
2171,34,1156
2107,-25,625
2048,-71,5041
2009,-89,7921
1963,-82,6724
1943,-58,3364
1944,-27,729
1945,4,16
1982,32,1024
2059,58,3364
2140,87,7569
2191,110,12100
2284,120,14400
2317,118,13924
2271,96,9216
2201,44,1936
2136,-24,576
2043,-87,7569
1999,-129,16641
1964,-138,19044
1944,-114,12996
2175,-47,2209
2109,57,3249
2064,127,16129
2009,124,15376
1962,73,5329
1947,9,81
1933,-43,1849
1946,-80,6400
1980,-94,8836
2056,-85,7225
2123,-51,2601
2187,-1,1
2280,55,3025
2313,115,13225
2270,156,24336
2188,156,24336
2112,121,14641
2064,73,5329
2014,35,1225
1976,8,64
1946,-12,144
1928,-33,1089
1947,-50,2500
1961,-62,3844
2029,-63,3969
2121,-45,2025
2175,-11,121
2270,26,676
2312,66,4356
2284,93,8649
2207,87,7569
2155,56,3136
2089,21,441
2025,-4,16
1994,-19,361
1961,-21,441
1932,-19,361
1946,-18,324
1948,-17,289
2011,-15,225
2088,-3,9
2183,20,400
2280,53,2809
2316,83,6889
2302,92,8464
2220,68,4624
2169,19,361
2105,-26,676
2025,-57,3249
1993,-69,4761
1946,-63,3969
1930,-46,2116
1943,-21,441
1944,3,9
2007,26,676
2079,49,2401
2169,74,5476
2234,95,9025
2301,106,11236
2304,101,10201
2250,72,5184
2173,20,400
2119,-40,1600
2062,-83,6889
2013,-98,9604
1960,-92,8464
1943,-71,5041
1944,-39,1521
1935,-4,16
1992,28,784
2064,62,3844
2154,98,9604
2205,125,15625
2282,134,17956
1962,90,8100
1997,-25,625
2064,-123,15129
2151,-129,16641
2189,-69,4761
2253,11,121
2296,87,7569
2248,140,19600
2172,150,22500
2120,121,14641
2090,82,6724
2048,46,2116
2032,16,256
1997,-11,121
1975,-44,1936
1943,-82,6724
1965,-114,12996
2047,-124,15376
2137,-95,9025
2187,-42,1764
2280,17,289
2285,70,4900
2252,100,10000
2173,97,9409
2110,68,4624
2074,35,1225
2016,14,196
1965,0,0
1933,-14,196
1931,-27,729
1944,-33,1089
1950,-35,1225
2026,-33,1089
2121,-16,256
2185,17,289
2267,52,2704
2299,81,6561
2283,94,8836
2189,79,6241
2125,38,1444
2078,-3,9
2024,-26,676
1980,-30,900
1948,-26,676
1948,-15,225
1964,0,0
1967,13,169
2060,25,625
2109,44,1936
2171,60,3600
2263,72,5184
2303,82,6724
2298,82,6724
2220,57,3249
2152,8,64
2092,-43,1849
2014,-78,6084
2007,-89,7921
1961,-74,5476
1948,-46,2116
1949,-17,289
1948,8,64
2008,29,841
2078,52,2704
2157,77,5929
2232,99,9801
2296,111,12321
2303,108,11664
2232,78,6084
2152,17,289
2108,-50,2500
2057,-95,9025
2011,-108,11664
1980,-97,9409
2220,-42,1764
2158,58,3364
2108,130,16900
2059,130,16900
2011,84,7056
1930,18,324
1912,-51,2601
1944,-101,10201
1945,-119,14161
1964,-118,13924
2014,-105,11025
2141,-66,4356
2236,3,9
2311,87,7569
2319,157,24649
2269,188,35344
2175,171,29241
2122,124,15376
2058,73,5329
2011,32,1024
1962,0,0
1949,-26,676
1934,-46,2116
1930,-64,4096
1991,-73,5329
2077,-62,3844
2156,-28,784
2203,10,100
2280,45,2025
2297,74,5476
2254,87,7569
2186,73,5329
2122,41,1681
2064,8,64
2008,-14,196
1963,-25,625
1964,-26,676
1979,-15,225
1976,0,0
1982,5,25
2073,6,36
2141,18,324
2187,37,1369
2267,52,2704
2253,59,3481
2191,44,1936
2126,3,9
2107,-39,1521
2092,-56,3136
2043,-46,2116
1998,-29,841
1977,-14,196
1982,2,4
2012,24,576
2011,46,2116
2061,61,3721
2121,68,4624
2157,73,5329
2234,73,5329
2285,75,5625
2266,68,4624
2187,39,1521
2153,-10,100
2093,-56,3136
2029,-86,7396
2013,-93,8649
1960,-81,6561
1920,-60,3600
1933,-38,1444
1959,-9,81
2014,26,676
2080,64,4096
2152,97,9409
2235,121,14641
2297,134,17956
2327,133,17689
2253,106,11236
2107,38,1444
2183,-40,1600
2269,-62,3844
2299,-14,196
2282,49,2401
2233,87,7569
2153,85,7225
2093,52,2704
2045,10,100
2007,-27,729
1928,-63,3969
1919,-103,10609
1947,-129,16641
1948,-135,18225
1996,-127,16129
2075,-103,10609
2173,-57,3249
2262,7,49
2301,73,5329
2300,119,14161
2234,133,17689
2156,113,12769
2112,76,5776
2058,45,2025
1993,23,529
1934,0,0
1944,-19,361
1976,-25,625
1994,-16,256
2040,-7,49
2111,3,9
2170,17,289
2200,30,900
2270,41,1681
2298,55,3025
2221,61,3721
2141,39,1521
2093,2,4
2061,-23,529
1998,-27,729
1961,-23,529
1944,-16,256
1960,-4,16
1992,13,169
1999,29,841
2076,36,1296
2173,48,2304
2187,63,3969
2268,69,4761
2314,69,4761
2272,66,4356
2175,36,1296
2119,-13,169
2061,-58,3364
1980,-81,6561
1931,-87,7569
1919,-76,5776
1946,-45,2025
1947,-3,9
1966,32,1024
2264,79,6241
2264,153,23409
2191,186,34596
2107,130,16900
2064,22,484
2013,-78,6084
1999,-142,20164
1975,-163,26569
1949,-151,22801
1967,-118,13924
1979,-66,4356
2028,-2,4
2110,72,5184
2184,150,22500
2270,217,47089
2286,258,66564
2282,256,65536
2205,205,42025
2140,115,13225
2076,9,81
2027,-82,6724
1982,-147,21609
1950,-183,33489
1946,-190,36100
1948,-169,28561
1944,-130,16900
2015,-77,5929
2094,-6,36
2173,76,5776
2266,155,24025
2300,213,45369
1950,196,38416
2013,87,7569
2104,-7,49
2173,-17,289
2252,23,529
2296,73,5329
2303,101,10201
2222,91,8281
2156,44,1936
2117,-15,225
2064,-60,3600
2024,-84,7056
1944,-96,9216
1947,-103,10609
1963,-94,8836
1948,-72,5184
1997,-46,2116
2073,-14,196
2156,27,729
2236,73,5329
2300,113,12769
2328,136,18496
2240,128,16384
2150,77,5929
2109,8,64
2046,-44,1936
2008,-72,5184
1947,-79,6241
1912,-78,6084
1920,-68,4624
1946,-46,2116
1998,-13,169
2093,27,729
2173,74,5476
2236,112,12544
2314,133,17689
2302,136,18496
2224,107,11449
2153,45,2025
2094,-23,529
2045,-73,5329
2010,-91,8281
1978,-83,6889
1966,-59,3481
1976,-27,729
1961,4,16
1978,27,729
2060,44,1936
2154,71,5041
2184,99,9801
2285,113,12769
2302,114,12996
2264,92,8464
2190,43,1849
2110,-25,625
2073,-85,7225
2014,-115,13225
1961,-117,13689
1935,-99,9801
2173,-40,1600
2122,61,3721
2074,135,18225
2013,134,17956
1963,80,6400
1934,9,81
1946,-52,2704
1951,-88,7744
1977,-103,10609
2043,-100,10000
2139,-69,4761
2188,-15,225
2271,46,2116
2327,109,11881
2296,160,25600
2199,174,30276
2135,146,21316
2079,104,10816
2010,64,4096
1966,29,841
1942,-2,4
1934,-27,729
1960,-48,2304
1962,-64,4096
2045,-73,5329
2109,-67,4489
2173,-46,2116
2268,-14,196
2313,26,676
2286,61,3721
2207,69,4761
2126,49,2401
2094,23,529
2027,13,169
1992,15,225
1952,20,400
1952,24,576
1948,24,576
1950,16,256
2041,4,16
2095,2,4
2140,3,9
2224,2,4
2281,7,49
2316,17,289
2223,19,361
2173,-2,4
2122,-28,784
2077,-36,1296
2012,-24,576
1946,-7,49
1943,9,81
1918,27,729
1917,40,1600
1994,48,2304
2064,59,3481
2157,73,5329
2221,79,6241
2298,75,5625
2313,59,3481
2250,26,676
2158,-30,900
2111,-91,8281
2061,-124,15376
2006,-120,14400
1961,-89,7921
1933,-47,2209
1917,0,0
1948,46,2116
1982,89,7921
2064,124,15376
2156,150,22500
2219,162,26244
2314,156,24336
2313,128,16384
2268,72,5184
2200,-9,81
2127,-95,9025
2048,-161,25921
2008,-191,36481
1964,-180,32400
2272,-99,9801
2173,44,1936
2110,155,24025
2057,178,31684
2012,146,21316
1959,93,8649
1934,31,961
1934,-27,729
1944,-74,5476
1975,-107,11449
2042,-121,14641
2139,-107,11449
2203,-67,4489
2297,-9,81
2328,54,2916
2283,104,10816
2190,120,14400
2124,105,11025
2060,82,6724
2013,66,4356
1976,57,3249
1929,47,2209
1943,30,900
1964,11,121
1962,-9,81
2039,-32,1024
2118,-43,1849
2187,-39,1521
2270,-21,441
2298,2,4
2286,20,400
2216,22,484
2142,8,64
2091,-6,36
2014,-9,81
1966,0,0
1948,13,169
1934,34,1156
1950,49,2401
1951,55,3025
2042,51,2601
2105,49,2401
2152,45,2025
2249,35,1225
2297,27,729
2298,20,400
2223,-1,1
2167,-39,1521
2105,-72,5184
2041,-84,7056
1994,-73,5329
1949,-46,2116
1948,-7,49
1949,35,1225
1959,71,5041
2010,93,8649
2088,106,11236
2158,114,12996
2219,110,12100
2298,94,8836
2312,69,4761
2249,28,784
2156,-35,1225
2092,-106,11236
2046,-151,22801
2011,-154,23716
1961,-122,14884
1932,-75,5625
1948,-20,400
1949,36,1296
2047,91,8281
2026,134,17956
1976,137,18769
1945,87,7569
1958,13,169
1959,-50,2500
1979,-94,8836
2063,-108,11664
2151,-81,6561
2217,-24,576
2299,46,2116
2299,116,13456
2250,159,25281
2173,166,27556
2095,141,19881
2041,106,11236
1995,72,5184
1963,45,2025
1944,18,324
1962,-6,36
1961,-31,961
1996,-56,3136
2075,-72,5184
2155,-66,4356
2157,-48,2304
2270,-27,729
2317,8,64
2265,46,2116
2186,57,3249
2121,41,1681
2064,20,400
2014,10,100
1967,10,100
1948,13,169
1934,15,225
1951,12,144
1948,3,9
2030,-8,64
2122,-8,64
2187,6,36
2266,25,625
2314,40,1600
2286,47,2209
2205,30,900
2153,-3,9
2090,-34,1156
2023,-46,2116
1982,-42,1764
1942,-25,625
1933,-4,16
1951,19,361
1963,40,1600
2044,55,3025
2091,68,4624
2169,75,5625
2256,76,5776
2314,78,6084
2297,68,4624
2222,34,1156
2167,-20,400
2109,-70,4900
2029,-99,9801
2008,-103,10609
1965,-81,6561
1934,-45,2025
1945,-9,81
1929,24,576
1979,49,2401
2077,74,5476
2173,105,11025
2233,131,17161
2282,135,18225
2299,113,12769
2238,67,4489
2174,1,1
2108,-67,4489
2048,-117,13689
1995,-138,19044
1948,-130,16900
2232,-69,4761
2158,49,2401
2108,140,19600
2047,152,23104
2015,110,12100
1947,47,2209
1944,-15,225
1952,-64,4096
1952,-93,8649
2014,-104,10816
2064,-92,8464
2127,-61,3721
2207,-15,225
2296,44,1936
2317,109,11881
2254,150,22500
2159,146,21316
2093,107,11449
2043,61,3721
1994,29,841
1946,4,16
1934,-15,225
1961,-30,900
1978,-34,1156
2025,-34,1156
2093,-28,784
2173,-12,144
2222,12,144
2255,34,1156
2262,48,2304
2218,48,2304
2185,38,1444
2107,22,484
2077,7,49
2009,-2,4
1964,-7,49
1943,-12,144
1944,-12,144
1950,-9,81
1981,-5,25
2041,-1,1
2142,12,144
2191,34,1156
2281,56,3136
2282,71,5041
2269,68,4624
2200,45,2025
2143,8,64
2089,-24,576
2026,-41,1681
1976,-46,2116
1934,-41,1681
1926,-31,961
1949,-12,144
1967,9,81
2043,31,961
2122,55,3025
2187,78,6084
2269,92,8464
2316,98,9604
2303,91,8281
2205,55,3025
2138,-4,16
2090,-62,3844
2028,-93,8649
1996,-95,9025
1949,-77,5929
1934,-50,2500
1945,-20,400
1948,10,100
2024,38,1444
2104,70,4900
2174,100,10000
2265,122,14884
2301,129,16641
2299,113,12769
2220,69,4761
2143,0,0
2104,-68,4624
2046,-109,11881
2285,-88,7744
2279,5,25
2201,100,10000
2126,125,15625
2077,96,9216
2042,48,2304
2013,6,36
1966,-31,961
1947,-70,4900
1944,-106,11236
1963,-129,16641
2028,-131,17161
2089,-106,11236
2156,-61,3721
2234,-3,9
2286,58,3364
2297,113,12769
2248,144,20736
2155,139,19321
2109,106,11236
2062,69,4761
2009,41,1681
1960,14,196
1934,-14,196
1946,-39,1521
1960,-55,3025
1994,-62,3844
2075,-55,3025
2138,-34,1156
2205,-2,4
2282,35,1225
2314,73,5329
2268,97,9409
2170,90,8100
2105,53,2809
2063,17,289
2011,0,0
1966,-6,36
1947,-7,49
1933,-8,64
1945,-10,100
1979,-12,144
2060,-7,49
2137,9,81
2173,29,841
2280,45,2025
2316,63,3969
2254,70,4900
2189,45,2025
2157,7,49
2076,-21,441
2027,-36,1296
2009,-35,1225
1949,-20,400
1945,-7,49
1951,5,25
1964,17,289
2030,26,676
2091,39,1521
2158,51,2601
2264,64,4096
2301,77,5929
2285,75,5625
2203,44,1936
2127,-11,121
2090,-64,4096
2044,-88,7744
2010,-82,6724
1968,-56,3136
1943,-27,729
1933,-1,1
1946,21,441
2028,45,2025
2111,77,5929
2158,107,11449
2240,119,14161
2298,117,13689
2299,101,10201
2220,60,3600
2143,-7,49
2074,-79,6241
2041,-126,15876
2314,-101,10201
2314,10,100
2233,121,14641
2152,153,23409
